id,partid,start,end,duration,bonus,imcgrips,imcrl,done,session,qual_focused,cond_dist,task_order,current_task,device,imc
182,p871ada8ob,1579152116,1579153725,1609,5.62,correct,correct,1,g3okhr77i2v33m7qb26cd2i363,79,normal_low,order_6,10,laptop,2
183,pd089crh0c,1579154284,1579155551,1267,4.81,correct,correct,1,pd07g6e5ak1893j9cjv06sblv4,64,normal_high,order_6,10,desktop,2
184,piuhjt7i4q,1579171406,1579172224,818,3.83,correct,correct,1,6rvsb7oc3lerv9ghalli4dpns2,100,normal_high,order_1,10,desktop,2
185,ptrrburgl2,1579177127,1579177912,785,5.11,correct,correct,1,s0hl1ook6g98bs4gvdqrlhml82,100,normal_low,order_4,10,desktop,2
186,p1ittgop7n,1579179077,1579180231,1154,3.37,correct,correct,1,fja4cdvpul28j7m1r2avgiubq1,100,normal_low,order_2,10,laptop,2
187,pqfqb0ljjr,1579179116,1579180014,898,5.05,correct,correct,1,j5a4k6bfeqvplppbhtsdlm7jf1,88,normal_moderate,order_5,10,desktop,2
188,po0b5rqdhv,1579179393,1579180299,906,5.69,correct,correct,1,vo6d2cnnq21vgs2e2csb0gqas5,100,normal_low,order_4,10,laptop,2
189,pnkjrnatsa,1579179731,1579180727,996,4.82,correct,correct,1,63nt8c87bbof7q85qv6jilcnk1,100,normal_moderate,order_2,10,desktop,2
190,pc13qomof4,1579180362,1579181897,1535,4.75,correct,correct,1,p6u9mh4tu0269k2ddgl17669h1,97,normal_high,order_5,10,laptop,2
191,p5jvrmiq1e,1579180705,1579182207,1502,4.57,correct,correct,1,m6v6rdep9asslfg24orbuqgip5,100,normal_high,order_6,10,laptop,2
192,p7eps5fav4,1579181045,1579181940,895,5.65,correct,correct,1,4siqi1m8l17lc83kk5u1h3uk92,100,normal_low,order_6,10,desktop,2
193,paiktcpf03,1579184622,1579186910,2288,5.5,correct,correct,1,d8vf5jb4cp15nqha4f4f8ht1c1,100,normal_low,order_2,10,desktop,2
194,pi00aas8kh,1579186605,1579187498,893,3.34,correct,correct,1,hhkavktcudo08air5u06q8ed47,90,normal_high,order_6,10,laptop,2
195,pkd5almter,1579187193,1579188220,1027,4.08,correct,correct,1,mr3isisl5nmd64n0bu0n4g7950,95,normal_high,order_4,10,laptop,2
196,pu36hqlrmj,1579187231,1579188552,1321,4.75,correct,correct,1,v1jle5qmjeot3889dp0apmrjr3,69,normal_moderate,order_5,10,laptop,2
197,pg3423me4a,1579187243,1579188164,921,6.12,correct,correct,1,5lbn1kecg2uo1q9la1jbnjr1j4,100,normal_low,order_2,10,laptop,2
198,prsil5372c,1579187277,1579188493,1216,4.25,correct,correct,1,n4qafsohsa2627609sd136gcd2,97,normal_high,order_4,10,laptop,2
199,pk4b2i1d4t,1579187311,1579188428,1117,4.24,correct,correct,1,tnshodke51p92s1mecahvkf4h3,99,normal_moderate,order_3,10,laptop,2
200,pvjvm8b9ov,1579187349,1579188119,770,4.64,correct,correct,1,h0kuhi1d9mruar232a1tp40lb3,100,normal_moderate,order_6,10,desktop,2
201,pcdsba4mkp,1579187360,1579188912,1552,5.62,correct,correct,1,fq7gmba6d740ge814qc2fh87o6,98,normal_moderate,order_6,10,desktop,2
202,p6qhrsqnnr,1579187410,1579188234,824,4.6,correct,correct,1,1hp8l0e27m79sg1ltjim6guvg4,100,normal_high,order_5,10,desktop,2
203,ppj489ksh5,1579187435,1579188062,627,4.26,correct,correct,1,2uof135dmgamqcbe88fnt8vhv4,84,uniform,order_4,10,desktop,2
204,p1rrlo9kjr,1579187462,1579187925,463,4.07,correct,correct,1,61g7v1shhh63fgfbin0nbohch7,89,normal_moderate,order_5,10,desktop,2
205,plesva8j5c,1579187492,1579188233,741,4.78,correct,correct,1,gco6jp67lf8cdb4ggpu27parl0,100,normal_high,order_2,10,desktop,2
206,p7lvs1n9k2,1579187439,1579188533,1094,2.71,correct,correct,1,140kd58abauk0l55qgu89rbfb4,88,uniform,order_3,10,laptop,2
207,peoqph9qsg,1579187507,1579188722,1215,5.72,correct,correct,1,qlrm1b0rfc442raeq9tov3e7q4,100,normal_low,order_2,10,desktop,2
208,p84q3hi6dc,1579187474,1579188378,904,4.3,correct,correct,1,qkms4ipk1kdh6mspr0d5on34l5,99,normal_moderate,order_4,10,laptop,2
209,p0ig5mopcd,1579187496,1579188155,659,2.33,correct,correct,1,nk8250seb9bma396b1t4986bm6,100,uniform,order_2,10,desktop,2
210,p45hii6v71,1579187512,1579188274,762,3.25,correct,correct,1,k2mgtdn6oe4euqpl4a700a09m1,100,uniform,order_3,10,desktop,2
211,p96598u38r,1579187498,1579188588,1090,4.67,correct,correct,1,vjg8df7lsgqt5g0e80jheah0f3,89,normal_moderate,order_6,10,desktop,2
212,peqcc6r3ae,1579187504,1579188226,722,2.01,correct,correct,1,5llvp15hd1sc0uih157bsk0qr2,100,uniform,order_4,10,laptop,2
213,ptachhm3bi,1579187511,1579188670,1159,6.62,correct,correct,1,pbtlj26lrtkpirg8n5gp7hh3u3,90,normal_low,order_5,10,desktop,2
214,p0qqkh5442,1579187518,1579188439,921,3.36,correct,correct,1,k9kgpj44kc791uooek23ibekh3,94,uniform,order_3,10,laptop,2
215,p94aq88cnr,1579187485,1579188511,1026,4.86,correct,correct,1,11uuq4v867lcmii054p0kvtco3,94,normal_high,order_5,10,laptop,2
216,p1lja2o35c,1579187518,1579188542,1024,4.76,correct,correct,1,0000nj4srekcfaq37g2hm1oah7,100,normal_high,order_4,10,desktop,2
217,p218nle8mh,1579187505,1579188757,1252,6.5,correct,correct,1,5h508ps40p65kkgjvrglfeboj2,100,normal_low,order_5,10,desktop,2
218,pnlh6931qr,1579187536,1579188509,973,4.32,correct,correct,1,o9r8bi17a0jn1rmrphdislulr6,95,uniform,order_4,10,laptop,2
219,pn55e7hglu,1579187551,1579188419,868,3.1,correct,correct,1,oc8jqdv82f2of8dof8v8i2t6h0,100,normal_moderate,order_2,10,desktop,2
220,p5c535lsec,1579187568,1579188301,733,4.75,correct,correct,1,hcdocnb5n65efja9dirv0jc911,100,normal_moderate,order_6,10,desktop,2
221,poqo2653ru,1579187521,1579188514,993,4.05,correct,correct,1,iptho0qm60fj560u83agdlvkn7,100,normal_moderate,order_3,10,laptop,2
222,psjjjloeaa,1579187567,1579188292,725,6.29,correct,correct,1,ff9fb4mjhtrhie5mhclt1k7ek7,100,normal_low,order_4,10,laptop,2
223,p2st1k79gc,1579187554,1579188304,750,4.74,correct,correct,1,9bgrt66djp2sgugn8lt011lri4,98,normal_high,order_6,10,laptop,2
224,pphbdesb36,1579187540,1579188833,1293,4.42,correct,correct,1,0c9m48ndffjdlu26nto82thu60,100,normal_high,order_5,10,desktop,2
225,p5gpnk9dic,1579187555,1579188328,773,4.06,correct,correct,1,sqpmpsphhktdpjrjjfdh7imsu2,100,normal_high,order_3,10,desktop,2
226,pj7elj33fb,1579187499,1579188523,1024,5.02,correct,correct,1,jth7q5ehlnh8opm88683licvl3,100,normal_moderate,order_3,10,desktop,2
227,prjk36nhsg,1579187564,1579188507,943,4.57,correct,correct,1,i5pdfaqeeg853n6dm7cpdorlj5,100,normal_moderate,order_3,10,laptop,2
228,phbmbq04d5,1579187518,1579189113,1595,4.79,correct,correct,1,gg3kmb0v7j6cbok5pkgvte3714,100,normal_moderate,order_6,10,desktop,2
229,pivbs82pp8,1579187580,1579188556,976,2.45,correct,correct,1,g6agfbup5jnktallj2gep6ks62,100,uniform,order_6,10,desktop,2
230,pvvegj7hli,1579187551,1579188263,712,5.1,correct,correct,1,if8h0ubn2c1smcornf9hnjrdv2,93,normal_low,order_1,10,desktop,2
231,p32avnb2n3,1579187597,1579188386,789,2.17,correct,correct,1,5b0dal0mdhq0dqunjn8g9keal4,78,uniform,order_5,10,laptop,2
232,p7lhcqq138,1579187599,1579188345,746,4.04,correct,correct,1,g55rq4ku3i6hffhgmuoc2vne66,86,normal_high,order_3,10,laptop,2
233,p34g2f5l4r,1579187500,1579188561,1061,6.31,correct,correct,1,51cp7ro1hn5vlc8lmuhchd8q02,97,normal_low,order_1,10,laptop,2
234,pf9n645ghj,1579187557,1579188614,1057,3.05,correct,correct,1,889bkhc46aevrgf204pm2ncj93,100,uniform,order_3,10,desktop,2
235,pt1kftc8lc,1579187619,1579188958,1339,6.15,correct,correct,1,ds5257s1917hac37bgcfqjldv7,97,normal_low,order_1,10,laptop,2
236,p7itj97935,1579187628,1579188341,713,4.81,correct,correct,1,ko132r9lukng9f893t8ecas9v4,100,normal_moderate,order_6,10,desktop,2
237,p81ap6chrj,1579187629,1579188762,1133,6.4,correct,correct,1,n9jrsk4n020mp99b1f6pi285p0,97,normal_low,order_5,10,desktop,2
238,phul8cqcf4,1579187553,1579190169,2616,4.5,correct,correct,1,hvu36g5gc0q9u5vh8s3v538oh3,99,normal_high,order_6,10,desktop,2
239,p00e6a0jas,1579187648,1579188311,663,4.56,correct,correct,1,5iiatqr8fb8hf3hks5dmiq87b3,96,normal_moderate,order_1,10,desktop,2
240,psngg50si7,1579187657,1579188911,1254,6.83,correct,correct,1,qj9ceev189mfa1hfo211bvvg64,80,normal_low,order_1,10,desktop,2
241,p54a9se3hs,1579187640,1579188369,729,6.2,correct,correct,1,64ve1f5fba7kfmkv2u6km9aug1,100,normal_low,order_3,10,desktop,2
242,p875fo3qvg,1579187624,1579188695,1071,4.19,correct,correct,1,0812rrrr57k6lmk7kqpbjriah0,99,uniform,order_5,10,laptop,2
243,p110fc4ak7,1579187643,1579188666,1023,3,correct,correct,1,uuj5gbpv1nddu6kkp3sgse4ar7,98,normal_high,order_3,10,laptop,2
244,pbbsr0k0et,1579187678,1579188424,746,4.47,correct,correct,1,jvv6liab0mjq9oenh31toomlj3,100,normal_moderate,order_6,10,laptop,2
245,p2a0j57skb,1579187605,1579188524,919,4.81,correct,correct,1,fi4ecchr554t64fe2q39taped2,100,normal_high,order_2,10,laptop,2
246,p3mhdvmmnv,1579187702,1579188465,763,6.05,correct,correct,1,ilosqbm5l3m2k3jl2l8gfej635,93,normal_low,order_1,10,laptop,2
247,pm8vvg30lu,1579187711,1579188299,588,5.67,correct,correct,1,aeji7bqlf0qpgoeqb7qgibckg6,97,normal_low,order_6,10,desktop,2
248,pb1cscoora,1579187671,1579188940,1269,4.32,correct,correct,1,h1pogre2tn9usq1huv1dna3n04,98,normal_high,order_4,10,laptop,2
249,p5jhkon19d,1579187673,1579188702,1029,3.07,correct,correct,1,cmatsllb116o4tov6i14e43fp3,92,normal_moderate,order_3,10,laptop,2
250,pa3pjcd12u,1579187722,1579188652,930,4.45,correct,correct,1,gqnu0ldu3umvvv6re5qsrohff4,95,normal_high,order_1,10,laptop,2
251,pd227runam,1579187712,1579189541,1829,4.62,correct,correct,1,us9rdbki32o9hqskdvqlfgq5n5,100,normal_high,order_1,10,laptop,2
252,p34jmpo88f,1579187717,1579188722,1005,4.02,correct,correct,1,0nd00p6f1t6kgov1k29gr9das3,92,uniform,order_4,10,desktop,2
253,p5agqgh208,1579187757,1579188682,925,3.38,correct,correct,1,n0jj6t1v4182j69arn69jga9m2,NA,normal_high,order_4,10,NA,2
254,pbes0benml,1579187775,1579188571,796,5.14,correct,correct,1,l387lm39f5bl3ctjvq3gi0rai7,100,normal_high,order_1,10,desktop,2
255,pnq0t6juif,1579187770,1579188628,858,4.04,correct,correct,1,b7dbuefe8bc0nk3bdc32od4i86,99,normal_moderate,order_3,10,laptop,2
256,p4l2b7gj21,1579187767,1579188533,766,5.18,correct,correct,1,pdk3aqjoghjabb1bm39ojjhu52,94,normal_moderate,order_5,10,desktop,2
257,ppm91fc22j,1579187794,1579188808,1014,2.91,correct,correct,1,mqqgqbnlekdrompv8ldqlekh37,93,normal_high,order_5,10,laptop,2
258,pfppe02lr1,1579187701,1579188691,990,4.07,correct,correct,1,r0rkn666t3gjqhlsddfmok6n03,100,uniform,order_3,10,laptop,2
259,pdi0jkfpes,1579187801,1579188536,735,2.7,correct,correct,1,t1f1vq0frobu1q31oj0n1msg65,94,uniform,order_4,10,laptop,2
260,padodhgbto,1579187782,1579188708,926,5.09,correct,correct,1,nas8ha5dbv5tggrbg51v36iim7,100,normal_moderate,order_2,10,laptop,2
261,p2ebhkl02a,1579187847,1579188871,1024,2.85,correct,correct,1,s90ls5jcu81akrh337iopvi0a0,98,uniform,order_5,10,laptop,2
262,pmbthn6dul,1579187841,1579188759,918,3.9,correct,correct,1,n6i06v36a3af82ic66f3efmmq6,94,normal_high,order_3,10,laptop,2
263,ph3bsp1lvr,1579187855,NA,NA,NA,NA,NA,NA,14o3qi7b307aue0g64dnrodud3,NA,uniform,order_3,1,NA,NA
264,ptv5gvvnoa,1579187798,1579188801,1003,4.5,correct,correct,1,39e1m8df10jrgmi7m4tp4cqpo5,96,normal_moderate,order_6,10,laptop,2
265,pv44cpe1h9,1579187880,1579188874,994,6.39,correct,correct,1,o6fdrh5bmhdm21u4r7lrs3lp35,100,normal_low,order_4,10,laptop,2
266,pntablbe56,1579187932,1579188541,609,2.62,correct,correct,1,o3qd3rvn9q67ct9okp0fiqc096,81,uniform,order_5,10,laptop,2
267,pe19eu8f5j,1579187928,1579188660,732,4.98,correct,correct,1,5457d04992rpskre1cc5tg9v34,98,uniform,order_1,10,laptop,2
268,p7o6avebhl,1579187961,1579188458,497,3,correct,correct,1,cra7atu8gmalh5fknd3sf4anu0,100,normal_high,order_1,10,desktop,2
269,puptiaujkq,1579187980,1579188627,647,5.12,correct,correct,1,qv90c0cffg32rf4i19dirst5h0,100,normal_high,order_4,10,desktop,2
270,p3pafq2rf5,1579187984,1579188933,949,4.26,correct,correct,1,uio4g3qg13ka6dofk5ci9cpt83,100,uniform,order_5,10,desktop,2
271,phrng5lt5g,1579187992,1579188862,870,4.13,correct,correct,1,6tod5rrlffkdbanpnlm133fe17,100,uniform,order_5,10,laptop,2
272,pcgp3iji2a,1579187986,1579188919,933,4.56,correct,correct,1,vnb2o274nbonlk343vqhu86mn4,100,normal_moderate,order_3,10,laptop,2
273,pu9r8qc1kc,1579188003,1579188905,902,3.57,correct,correct,1,ln6vk9m1muc7h1jukrb8t644v4,100,uniform,order_1,10,laptop,2
274,pjujc50mfv,1579188025,NA,NA,NA,NA,NA,NA,pj4v1vct042fu7nl2eb37djbv3,NA,normal_low,order_2,4,NA,NA
275,ph4aksb45f,1579188030,1579189252,1222,2,correct,correct,1,j9a9fha2fa5mkkr60hp01k71c2,100,normal_low,order_4,10,laptop,2
276,pgl9cemrgp,1579188034,NA,NA,NA,correct,correct,NA,aog7ap3ko2u0959tn007b4k7c7,NA,normal_low,order_6,7,NA,NA
277,puv7bc69ft,1579188075,1579188977,902,3.74,correct,correct,1,0n4fo8d5sakdf0nk87metb48o2,100,uniform,order_6,10,desktop,2
278,p8ul2fmeei,1579188028,1579189352,1324,4.37,correct,correct,1,02aejegoqreh04pbr4bfsgof70,100,normal_moderate,order_1,10,laptop,2
279,p3hg26dqea,1579188087,1579188742,655,4.87,correct,correct,1,je1kbjntuod2se31p3795cfpt5,97,normal_moderate,order_4,10,laptop,2
280,p39i5o1brj,1579188068,1579189038,970,4.39,correct,correct,1,nff93o9mqj8q0r6uav83rjv8s0,100,uniform,order_5,10,laptop,2
281,pimmg48uv1,1579188107,1579189050,943,5.47,correct,correct,1,6comhdriabjta93nkrp3ehfg86,99,normal_high,order_1,10,laptop,2
282,ptfum7acli,1579188182,1579189205,1023,4.84,correct,correct,1,sgeih78q6ji286d3va7q306na6,99,normal_moderate,order_1,10,desktop,2
283,prq3tdfnnb,1579188148,1579189237,1089,2.68,correct,correct,1,r6adnsg9vgu2ndunj6re03l483,100,uniform,order_3,10,laptop,2
284,pm0mgcurkl,1579188195,1579188979,784,4.7,correct,correct,1,23fdh68j3s73l3g775i0nt2ie3,98,normal_moderate,order_5,10,laptop,2
285,puc55nil0u,1579188214,1579188887,673,3.53,correct,correct,1,lavt27o0sjiivmui6abdjmrvu3,100,uniform,order_6,10,laptop,2
286,poh7l11esu,1579188211,1579189290,1079,4.13,correct,correct,1,om0435qqts4hcm5kualm61ien0,99,normal_high,order_3,10,laptop,2
287,p5gd6dj3r4,1579188234,1579188856,622,4.63,correct,correct,1,25a134d842fooefs1ivrni4q85,100,normal_high,order_3,10,desktop,2
288,pikbh8p11n,1579188117,1579189457,1340,4.27,correct,correct,1,5ftq5mlnc5liu0pf1ajngkhn71,99,normal_high,order_1,10,laptop,2
289,pm5h6dkknh,1579188260,1579189043,783,5.2,correct,correct,1,k9hp7272dd5ot3g2t5p4pgjdt1,100,normal_high,order_3,10,desktop,2
290,pk310v70o1,1579188216,1579189494,1278,3.1,correct,correct,1,co6053optp66jjsgnai242eak6,100,normal_moderate,order_4,10,laptop,2
291,pmrp7o68o6,1579188031,1579189310,1279,4.08,correct,correct,1,3jpk95qgutm2u304qg6l2b3ri6,100,uniform,order_5,10,laptop,2
292,popmnak5pq,1579188321,1579189120,799,3.41,correct,correct,1,kv9igurhtrlbpovsbro31ubp20,100,uniform,order_3,10,desktop,2
293,pd2d6nta56,1579188232,1579189629,1397,4.19,correct,correct,1,1rllasaehtenvg25gv4m4199q2,100,normal_high,order_2,10,laptop,2
294,p1tp1lq0m6,1579188370,1579189319,949,4.86,correct,correct,1,h9m05ittp31ulc05ncvk1kcvk3,86,normal_moderate,order_4,10,laptop,2
295,pvse8fc08t,1579188410,1579189137,727,6.45,correct,correct,1,7fsjrfa8aakfr8vcc577kp4gk4,100,normal_low,order_3,10,desktop,2
296,pbjia6u8ls,1579188035,1579189341,1306,4.2,correct,correct,1,srbhs98k6tqla04pjv2nfm59v3,61,uniform,order_3,10,desktop,2
297,pjm4cvc9ti,1579188436,1579189619,1183,3.82,correct,correct,1,q6vd6t97alpgo40go6iqiaocb6,94,uniform,order_1,10,desktop,2
298,pbcemmc84c,1579188425,1579189339,914,6.15,correct,correct,1,csa9trevfq4tmkkhspju17fj91,100,normal_low,order_6,10,laptop,2
299,p1mnhod90b,1579188443,1579189147,704,3.09,correct,correct,1,8j3cqav9demmldh481166ig1m4,100,uniform,order_3,10,desktop,2
300,p9c0rbdsnm,1579188418,1579190886,2468,3.95,correct,correct,1,oqi19if8e7koo6vmf1mm47trh3,99,uniform,order_1,10,desktop,2
301,pu9llbv8l7,1579188447,1579189547,1100,4,correct,correct,1,2asqrt2vm0jor8g3jbi66v51r3,99,normal_moderate,order_2,10,desktop,2
302,p7jujqdvd0,1579188381,1579189532,1151,5.97,correct,correct,1,hpolv8e5s23g87tfb1a1o580c3,89,normal_low,order_6,10,laptop,2
303,pua0ii9p4k,1579188506,1579189734,1228,5.63,correct,correct,1,kgvukpo0uou4sg709t7ioms903,100,normal_low,order_6,10,laptop,2
304,peb92s417h,1579188529,1579189244,715,5.75,correct,correct,1,lvttvo97bmtc0lf9e6rjb0iqr6,97,normal_low,order_1,10,desktop,2
305,p25knhvsj4,1579188494,1579189453,959,3.41,correct,correct,1,ikqkjhfgodqo70fnhpriaoqf95,100,uniform,order_5,10,desktop,2
306,pevs72fcse,1579188502,1579189359,857,4.42,correct,correct,1,ku0j49b5pcoe4r9a89vemgicu0,100,uniform,order_5,10,laptop,2
307,p4d0thcgfe,1579188521,1579189307,786,2.31,correct,correct,1,hvkqp7vpe6ltnneehojdl69m22,21,uniform,order_5,10,desktop,2
308,p96uclig9k,1579188494,1579190031,1537,2.85,correct,correct,1,5l9e9b23frg8jgje0b5acsnem4,100,uniform,order_5,10,laptop,2
309,ppcfdsa9or,1579188009,1579189890,1881,4.5,correct,correct,1,mfhm20oq9g9bq05lr3nvnm12s2,98,normal_moderate,order_6,10,laptop,2
310,pn2rd6kiaj,1579187900,1579189464,1564,4.23,correct,correct,1,ddlni469dq4c39fk2rf5s28721,96,normal_high,order_6,10,laptop,2
311,pup2pl8rt5,1579188615,1579189723,1108,5.4,correct,correct,1,6rrcgq9h0eeapm9ggaa8uk72d0,100,normal_low,order_2,10,laptop,2
312,p5bp8eq9n8,1579188616,1579189703,1087,4.78,correct,correct,1,hhf2s1forhdio13jibvdfvv432,99,normal_high,order_5,10,desktop,2
313,pbg0ain4kb,1579188646,1579189584,938,5.7,correct,correct,1,goodd7a3klqb88525go50kdel3,100,normal_low,order_1,10,laptop,2
314,p0h1r83hh7,1579188177,1579189438,1261,4.66,correct,correct,1,bmpfa291rsbgurihlhcfml2ts5,100,uniform,order_3,10,laptop,2
315,pcgjn71sis,1579188703,1579189621,918,5.04,correct,correct,1,vvfkqckuqq5j5jkqjco26sgvs4,100,normal_high,order_3,10,laptop,2
316,p3qsvhiq2r,1579187841,1579189831,1990,4.21,correct,correct,1,g5nhl2bl7be4kchud2eqkpl862,100,normal_moderate,order_3,10,desktop,2
317,pri0hvupjg,1579188755,1579189539,784,4.67,correct,correct,1,nf8fp876a4m7367r1ugvja7021,100,normal_moderate,order_1,10,desktop,2
318,plhe7o1oio,1579188795,1579189501,706,4.82,correct,correct,1,p2ejc4qt3cm7utvc215uovsvo5,100,normal_moderate,order_2,10,laptop,2
319,piplmtivtm,1579188784,1579189521,737,4.04,correct,correct,1,72ivjblragqnkucshm48331sr1,98,uniform,order_5,10,laptop,2
320,p9tm02k843,1579188808,1579190050,1242,6.47,correct,correct,1,7p416169phktcr9vc549ual1i1,100,normal_low,order_5,10,laptop,2
321,pif9spl72s,1579188931,1579189606,675,4.55,correct,correct,1,l6kdp0fvg15oei75naj9246362,96,normal_high,order_5,10,desktop,2
322,p5o8svbnhq,1579188933,1579190655,1722,4.4,correct,correct,1,glaqu89fij0s8kiopmos0r2gg3,90,normal_moderate,order_5,10,laptop,2
323,p2hthf58qu,1579188986,1579189795,809,6.49,correct,correct,1,kka5mnnop6qb9hucrbi043jls5,100,normal_low,order_6,10,desktop,2
324,po9cqcifpk,1579188949,1579190345,1396,4.64,correct,correct,1,p69q57au9l5udg65hgbhn7faq2,100,normal_high,order_3,10,laptop,2
325,pvp60obfoa,1579188976,1579189907,931,2.9,correct,correct,1,njfeuvupgbakc7avv2ubufd2i4,98,normal_high,order_1,10,laptop,2
326,pf3ne7haje,1579188734,1579190007,1273,3.41,correct,correct,1,g9j7s42ab7k0iv8vhgddvdlpk4,98,uniform,order_5,10,laptop,2
327,pnjs7t8eav,1579189023,NA,NA,NA,NA,NA,NA,j994l4hu2euaimoi306m3oe4j3,NA,normal_moderate,order_4,1,NA,NA
328,ptvcnotetj,1579189003,1579189789,786,2.15,correct,correct,1,5m7mpf3k6tglpuljujm3t9dgj3,100,uniform,order_6,10,desktop,2
329,p4kqt9gaa6,1579188990,1579191824,2834,5.92,correct,correct,1,6k0ha20iq3a6iuoq88rgiqs713,100,normal_low,order_4,10,desktop,2
330,pd6mivtjvq,1579189084,1579189662,578,5.41,correct,correct,1,irqvumjg4krla67uir4sgkhmo1,98,normal_moderate,order_3,10,laptop,2
331,pj4agr4cbi,1579189072,1579191541,2469,5.6,correct,correct,1,jjee1snpf8s3qfsjme8u91oa51,94,normal_low,order_4,10,laptop,2
332,p7a57kt96s,1579189220,1579190400,1180,3.7,correct,correct,1,ttim3n2vpljrm3b7u02md8egb4,99,uniform,order_6,10,laptop,2
333,p6i054u70v,1579189188,1579190281,1093,5.01,correct,correct,1,imn5q11i0rsi5b0qs81v6d3hr0,100,normal_moderate,order_5,10,laptop,2
334,p76ql4noif,1579189193,1579190559,1366,5.85,correct,correct,1,osh4dqk9h1ueb2jjj7vk4e4v45,94,normal_low,order_1,10,desktop,2
335,pb0pv404qg,1579189357,1579190388,1031,4.26,correct,correct,1,vuvrel4aiud56bj2jgn7tfc9f3,100,uniform,order_3,10,laptop,2
336,pvtcdf8i38,1579189346,1579190683,1337,6.47,correct,correct,1,7vpp8m68tnk6tj30pdeq8v4ab5,100,normal_low,order_5,10,laptop,2
337,p7ura0re2t,1579189259,1579190758,1499,4.75,correct,correct,1,7p5tr8kvpg7e1u8l9g2glsku72,100,normal_moderate,order_3,10,laptop,2
338,ptt8ovcot2,1579189445,NA,NA,NA,NA,NA,NA,uie52q5roqdlbm0pl588s9nqn1,NA,normal_high,order_3,4,NA,NA
339,pulq6nga8r,1579189447,1579190208,761,3.54,correct,correct,1,14t37754kodiaudtpe4f9436l0,100,uniform,order_6,10,desktop,2
340,p7d0m87pkq,1579189477,1579190571,1094,4.54,correct,correct,1,0gtsh2cit925filnu1h3njlpf7,100,normal_high,order_4,10,desktop,2
341,pt90gtgs54,1579189597,1579190194,597,6.43,correct,correct,1,nere8tbec1drk5i99i134pbur5,100,normal_low,order_5,10,laptop,2
342,p3e2b3vfvo,1579189561,1579190323,762,5.81,correct,correct,1,ftq0dieatseftbo6ngci0gr7h0,100,normal_low,order_6,10,desktop,2
343,pptrplovu7,1579189656,1579190401,745,4.91,correct,correct,1,dkd3t2u98199cllsj5t123h8g4,98,normal_moderate,order_3,10,laptop,2
344,pqpvdcba9q,1579189663,1579190594,931,3.74,correct,correct,1,8obs8d81sj320gq640avg8bss6,100,uniform,order_2,10,laptop,2
345,ppk3iqmh0t,1579189640,1579190915,1275,4.6,correct,correct,1,9rupbd18d8s3ph06jqbe2jvt93,100,normal_low,order_4,10,laptop,2
346,pttqtn02ut,1579189724,1579190555,831,4.74,correct,correct,1,9eqp161a1t7cvbfhr2kamt6v96,100,normal_moderate,order_5,10,desktop,2
347,pkk3lo9v4e,1579189761,1579190568,807,4.13,correct,correct,1,jhqb0kch6krsb4j3e63nnaqbl2,100,normal_high,order_6,10,laptop,2
348,prkdak12ij,1579189825,1579191474,1649,5.42,correct,correct,1,mff0sa021faf0s7iigfd33t371,85,normal_low,order_1,10,laptop,2
349,p1rn7l58s4,1579189872,NA,NA,NA,correct,correct,NA,prjh3kin248h81cgcvqpkccj83,NA,normal_moderate,order_5,7,NA,NA
350,pns5doe91o,1579189788,1579192365,2577,5.16,correct,correct,1,jttlmb3cgkpgv62t1lknqv6ej2,97,normal_moderate,order_5,10,desktop,2
351,pfmr5sg42h,1579189890,1579190952,1062,2,correct,correct,1,ihp4rv59hh7h4esr346l6u2832,98,uniform,order_6,10,laptop,2
352,pvmvk3ur5d,1579189957,1579191211,1254,4.45,correct,correct,1,lu2gr7tu4diqiv4js04r2krek5,100,normal_high,order_4,10,desktop,2
353,p4jtgatknu,1579190030,1579190986,956,4.34,correct,correct,1,aqk136qj6eu1ub26kkjd2vouj5,100,normal_high,order_5,10,laptop,2
354,p3uvr27l2d,1579190072,1579190877,805,5.47,correct,correct,1,72ptp81s5sdtof2qm8uh6dgq42,100,normal_low,order_2,10,laptop,2
355,pdfs2s4tuv,1579190060,1579191240,1180,3.3,correct,correct,1,7hkcuiul8f46nv5o02sqjnfng6,96,uniform,order_1,10,laptop,2
356,pqv6q6idrs,1579190045,1579191877,1832,6.82,correct,correct,1,v79tpbt65hi5assdu597vf0pv5,100,normal_low,order_4,10,laptop,2
357,prigue3r0l,1579189313,1579190991,1678,4.51,correct,correct,1,5dbtfnnqmtj0rkf11pp5hpgep7,98,uniform,order_5,10,laptop,2
358,p5f7um040a,1579189402,1579191176,1774,4.42,correct,correct,1,rfaheb0vo640fnm81tusj8b0t1,100,normal_high,order_1,10,laptop,2
359,phbiuhbodu,1579190202,1579190926,724,2.57,correct,correct,1,jd0olc8bv6tvl3doo7deiopjv5,60,uniform,order_3,10,desktop,2
360,p83b1rghn9,1579190205,1579192756,2551,3.84,correct,correct,1,0pg7rhn1g7hqlhr0geh7nk1ph3,100,normal_high,order_6,10,laptop,2
361,pmku1p15aj,1579190211,1579191407,1196,5.23,correct,correct,1,8j4vbnns2jes7s56d7sdtt3ee0,100,normal_low,order_5,10,laptop,2
362,p7gahpqpkj,1579190284,1579191248,964,2,correct,correct,1,89rdqd2sjmm8oank5dtu59op14,100,uniform,order_2,10,desktop,2
